Talent,Capital,x.pos,y.pos,Lucky,Unlucky,Size
0.7144490012835174,5120,0.008600210270552492,0.5597613778009325,9,0,14.819000116288723
0.6383125302316102,2560,0.4120953866808828,0.19169742219724614,10,2,14.672061527399318
0.8959207879989246,1280,0.703640728730208,0.4111913129274933,7,0,14.527879537180944
0.6792993732010547,640,0.6583404508871096,0.8332632127303667,6,0,14.11125122329241
0.7702519481269505,640,0.007643581648352579,0.5790864561084399,6,0,14.11125122329241
0.5908292687458901,640,0.4530073829998369,0.8299493736492479,6,0,14.11125122329241
0.664647809247052,320,0.12546291521435315,0.8628692432568497,6,1,12.656829500141928
0.8877357094686096,320,0.07573816193434509,0.5387885703123754,7,2,12.656829500141928
0.7416344477751411,320,0.8609883331089044,0.9698625629123727,5,0,12.656829500141928
0.7692362283510279,320,0.5916998343905944,0.40737758412382646,5,0,12.656829500141928
0.5384711782592136,1280,0.4239375744170199,0.7402248789732395,7,0,14.819000116288723
0.6256264685164223,640,0.08440335379538141,0.14065846617898872,6,0,14.11125122329241
0.5578777752191735,640,0.18994403304184662,0.21953013771449897,6,0,14.11125122329241
0.5522820555365701,640,0.34044636910044546,0.5900271163479569,6,0,14.11125122329241
0.7476216988181774,640,0.9792933021081306,0.03676773158286638,6,0,14.11125122329241
0.7080908977684376,640,0.6313213289516112,0.2035227886410384,6,0,14.11125122329241
0.8322466097506649,320,0.9751849783577525,0.043331769922868676,5,0,13.34442629541393
0.6131960092134193,320,0.40822836836053994,0.845017688075516,5,0,13.34442629541393
0.5782548107977058,320,0.5288162893726865,0.04820736594363788,5,0,13.34442629541393
0.6866158794441002,320,0.5487022027477566,0.0053225277589439455,5,0,13.34442629541393
0.6037997571504742,2560,0.536158641369374,0.798189365723175,8,0,14.819000116288723
0.4278111691084512,1280,0.86189328027954,0.2794983501242594,7,0,14.672061527399318
0.7613445646006024,320,0.3649198248431049,0.024655389599502087,5,0,13.717262392350877
0.7569496051754037,320,0.5988509225327782,0.9698373465335451,5,0,13.717262392350877
0.6934721885605915,320,0.7363400746597931,0.32152180965243843,5,0,13.717262392350877
0.7705747432183515,320,0.7659623561871808,0.4325905992922869,5,0,13.717262392350877
0.5719991561456803,320,0.9307835810199213,0.6902140897284007,6,1,13.717262392350877
0.7608703367942546,320,0.5602336872243948,0.7674997577174979,7,2,13.717262392350877
0.5073373318178914,320,0.5458378296215736,0.2610157656203029,6,1,13.717262392350877
0.6161654545177818,160,0.1066942562497411,0.7852173992942333,4,0,12.237561289171703
0.7210779702503881,2560,0.14170724850388902,0.7554349036764502,8,0,14.819000116288723
0.5745628300056311,640,0.9063476610115604,0.4591153707547549,6,0,14.527879537180944
0.6354413330210641,640,0.6374764508099773,0.8644058559685297,6,0,14.527879537180944
0.661061445874008,320,0.3077731429337436,0.2606981273494957,6,1,13.466441623818252
0.7790180787221113,320,0.905474101538441,0.6907427217707094,5,0,13.466441623818252
0.7689735133737576,320,0.5054947760058057,0.3216895306591797,5,0,13.466441623818252
0.6092672573501655,320,0.20054854543425552,0.9317482513507633,5,0,13.466441623818252
0.5804452294671449,320,0.12088335784898135,0.01781545583256034,5,0,13.466441623818252
0.48889589171773234,320,0.5055904574935505,0.3210966868895982,5,0,13.466441623818252
0.598732149497573,320,0.3029158365789949,0.3693605545081143,5,0,13.466441623818252
0.8350402261855412,5120,0.6904806763116752,0.4114305414271017,12,3,14.819000116288723
0.7534014096663794,2560,0.8845456043578017,0.4612871871656502,8,0,14.672061527399318
0.6690490005743084,640,0.8058530677258228,0.6997386211198083,7,1,14.247534893339692
0.8436400731133974,640,0.2611816201558272,0.5744076221602139,7,1,14.247534893339692
0.5910392974321622,640,0.8017701592877859,0.10089594665891607,6,0,14.247534893339692
0.5096584191255942,320,0.43659215867612045,0.5340708597303734,5,0,13.590703399607946
0.6325448598654433,320,0.3322919043434311,0.4455013237047978,5,0,13.590703399607946
0.7139690970435775,320,0.7237536432244699,0.9355256241903784,5,0,13.590703399607946
0.6802205218075443,320,0.9296709585561885,0.46589064490587556,5,0,13.590703399607946
0.6893014806696925,320,0.6087296881240362,0.6320068356291442,5,0,13.590703399607946
0.6093278861157839,1280,0.6446263972167111,0.3870299668097637,7,0,14.527879537180944
0.6680658517605459,1280,0.38961577607985975,0.14385175408647208,7,0,14.527879537180944
0.656125980560047,1280,0.25648004854496437,0.49455474691340395,7,0,14.527879537180944
0.6356445427547477,640,0.7501669132593204,0.8807116608663615,6,0,14.11125122329241
0.7336680456248104,640,0.7346106195342796,0.3119851043598439,6,0,14.11125122329241
0.6492572818684548,640,0.23989221585835727,0.7960452776013026,6,0,14.11125122329241
0.5476724027270251,320,0.721833843994997,0.9366348099220656,6,1,13.34442629541393
0.6722114508685763,320,0.37144491854772455,0.17633825452622973,5,0,13.34442629541393
0.6338682633846414,320,0.3879443954789909,0.15881851030309774,5,0,13.34442629541393
0.6104796479369228,320,0.12950977104465797,0.4966891287856119,5,0,13.34442629541393
0.6249859302188376,1280,0.10048693151732176,0.5202111616019456,8,1,14.819000116288723
0.4692310708548365,640,0.018080088118814043,0.820554832515506,6,0,14.672061527399318
0.6572948855036701,320,0.766991785024316,0.37022804524124003,5,0,14.247534893339692
0.6819621483112516,320,0.5275815145856242,0.20154290042576656,5,0,14.247534893339692
0.7608660631967018,320,0.7701102529538898,0.08772633252294726,6,1,14.247534893339692
0.5332568173145655,160,0.326553599139796,0.7461221062367439,4,0,11.941812959577032
0.6503074749699749,160,0.39642611969684005,0.5253149417393485,4,0,11.941812959577032
0.5872862014639397,160,0.7812646544603307,0.6443213761253607,5,1,11.941812959577032
0.5301412219250146,160,0.8965254517802644,0.06445922090241046,4,0,11.941812959577032
0.6814852862711211,160,0.31229437497532486,0.284319310196541,4,0,11.941812959577032
0.6322222508069109,5120,0.12302185185902303,0.14172336281003867,9,0,14.819000116288723
0.9640599744641669,1280,0.19963248657058016,0.5127172238814334,11,4,14.527879537180944
0.5903383213884925,1280,0.3962263040063875,0.5091706660138304,7,0,14.527879537180944
0.7697604131980965,640,0.4855073701175606,0.5703410511658022,6,0,13.977482015429421
0.6782338396042984,640,0.3202403016256363,0.24920224067662375,7,1,13.977482015429421
0.42353320313070697,640,0.3572913711851194,0.23377695792489014,7,1,13.977482015429421
0.4936800905317434,640,0.35874678813435357,0.9025125969919511,6,0,13.977482015429421
0.677283567057696,320,0.8012259488841936,0.47477395088291396,5,0,13.590703399607946
0.5343284199948546,320,0.07340794327247203,0.9564018949845444,5,0,13.590703399607946
0.7727696615416214,320,0.9682770464418743,0.9056359893904156,7,2,13.590703399607946
0.6139153349966066,5120,0.5701059601605587,0.7231506842735284,9,0,14.819000116288723
0.7449601751971137,2560,0.8403454717209294,0.8435618877816315,8,0,14.672061527399318
0.6839947718701636,1280,0.18123880875023518,0.29756605936172625,8,1,14.386391104178115
0.7156231661039888,1280,0.09486819711161676,0.29559228183998176,7,0,14.386391104178115
0.5644659085486192,640,0.5676309033783514,0.6890265168158791,6,0,13.466441623818252
0.6172316969484117,640,0.14537292236545638,0.7998680845041996,6,0,13.466441623818252
0.45932067574844615,640,0.7679313636843615,0.45525119467105585,6,0,13.466441623818252
0.7444021076991213,640,0.3447987441626836,0.4426918541537644,6,0,13.466441623818252
0.5509674458622503,640,0.6446069771104228,0.5880190644028657,7,1,13.466441623818252
0.7574332647752487,640,0.5188419485606012,0.13838639811135423,6,0,13.466441623818252
0.5167098738489699,1280,0.3211387545275803,0.48359203017988606,7,0,14.819000116288723
0.830693210510121,640,0.28977269189552735,0.5303570815322652,6,0,13.590703399607946
0.5542318706353537,640,0.2760311303074143,0.05251809566939685,6,0,13.590703399607946
0.6171504422531774,640,0.41862119013786464,0.16825175795134215,7,1,13.590703399607946
0.6575217265803998,640,0.19702464731558417,0.6409213575708277,6,0,13.590703399607946
0.6554910748372711,640,0.13400580053824693,0.7138105093869868,7,1,13.590703399607946
0.5346335188014504,640,0.21498699809090974,0.9411609885618739,7,1,13.590703399607946
0.6068250881862024,640,0.38615191900009166,0.6948603847925899,7,1,13.590703399607946
0.7971267927517485,640,0.7844006691095582,0.986409180401477,6,0,13.590703399607946
0.6819567100739956,640,0.22769625610278096,0.9866361049900471,6,0,13.590703399607946
0.6254463819525162,10240,0.006767316402830369,0.4238274344046188,10,0,14.819000116288723
0.531996221302895,640,0.44344659407382175,0.058266489084263275,6,0,13.717262392350877
0.5115502219656503,640,0.19903587435942088,0.7080485652112842,7,1,13.717262392350877
0.6028554142570178,640,0.01620035382237897,0.39189732610711375,6,0,13.717262392350877
0.6717380701344527,640,0.019473446571309845,0.37838126729770716,6,0,13.717262392350877
0.5439071442378994,640,0.047163186520708736,0.40914230372997656,6,0,13.717262392350877
0.6665073122079496,640,0.21767866903503627,0.7960567313770008,7,1,13.717262392350877
0.6164412579209033,640,0.5116533152330481,0.06437546044208146,6,0,13.717262392350877
0.5092467413911539,640,0.8950842891203526,0.33322902664713633,6,0,13.717262392350877
0.6263298120174299,320,0.6446207740601263,0.3917959523086079,7,2,12.766360451150243
0.5243736508967993,5120,0.8391055361882075,0.1982796895781078,10,1,14.819000116288723
0.6683232405973201,2560,0.16319679628260694,0.46345959415321064,8,0,14.672061527399318
0.8116573744483091,1280,0.8013442403298632,0.11154897900446509,7,0,14.247534893339692
0.5869927097326302,1280,0.8226860422856495,0.7997612632007167,7,0,14.247534893339692
0.6102304960244913,1280,0.2608707769743783,0.5255501413166486,9,2,14.247534893339692
0.8218771985854163,640,0.8712465534280912,0.5860616284739968,6,0,13.977482015429421
0.6107693015428929,640,0.3400450001056051,0.3631368725078727,6,0,13.977482015429421
0.6203471114810504,320,0.5706757532295988,0.4396568075985421,5,0,12.339630253978747
0.6846902392277672,320,0.4800753100341955,0.3516593027016639,5,0,12.339630253978747
0.6983181801204181,320,0.3487051379489272,0.3631259636670833,5,0,12.339630253978747
0.6918899252444043,1280,0.6966282972470574,0.4728930568709432,7,0,14.819000116288723
0.6662045916076619,640,0.9772916211067834,0.38820749346458755,6,0,14.672061527399318
0.7626293204920886,320,0.6083476961293809,0.8837841728491366,5,0,13.466441623818252
0.42214919063369327,320,0.17779594872248783,0.010741211811024973,7,2,13.466441623818252
0.5405898300290424,320,0.320870394139685,0.3150764763000796,5,0,13.466441623818252
0.6414829690561791,320,0.9326599445112921,0.8027561122773966,5,0,13.466441623818252
0.7279623831761883,320,0.5836447778398829,0.4059564097870178,6,1,13.466441623818252
0.8377174868057524,320,0.24985804448288806,0.6852700840913464,6,1,13.466441623818252
0.4490632520143569,320,0.8989672029891344,0.8430443171803279,6,1,13.466441623818252
0.8991655712862876,320,0.37232833456558484,0.9162073720916086,6,1,13.466441623818252
0.6673015435933222,2560,0.9622022165008705,0.2162985953303119,8,0,14.672061527399318
0.7145751993054983,2560,0.7219444595576167,0.32385714134358945,8,0,14.672061527399318
0.7233546639030581,1280,0.6241647444354991,0.9240380062823605,9,2,14.527879537180944
0.7484277888802574,640,0.6279562150454844,0.9209911576449056,7,1,13.84617074474516
0.6702834185886087,640,0.7377321440784437,0.3298532148204577,6,0,13.84617074474516
0.6090996470932811,640,0.7260207328829562,0.33431103801475237,6,0,13.84617074474516
0.6593211832869521,640,0.49386698258253026,0.13515557723573934,6,0,13.84617074474516
0.5480439452509871,640,0.8734953605664885,0.9271736285968948,6,0,13.84617074474516
0.6087315017204403,320,0.6604319832181159,0.5617056536900612,5,0,12.877859845830088
0.6941512783801792,320,0.8802951869858309,0.8929221897932761,6,1,12.877859845830088
0.6837957892098337,1280,0.02729700375417831,0.3646008373743192,7,0,14.386391104178115
0.6833258029456725,1280,0.24732468381468486,0.5627693945243121,7,0,14.386391104178115
0.5933108773173008,1280,0.8256663855823193,0.45117377546101584,8,1,14.386391104178115
0.5151854328469176,1280,0.019256504849109114,0.29923727929439226,7,0,14.386391104178115
0.568546566640591,640,0.992810514178683,0.20367983039885537,6,0,13.717262392350877
0.6482589507738925,640,0.03299334989188804,0.29326314567148093,6,0,13.717262392350877
0.7060847267875047,640,0.21617938989694627,0.20410178728350695,6,0,13.717262392350877
0.5664760801845804,640,0.23659201305873917,0.5488459788904576,8,2,13.717262392350877
0.5845039647136695,640,0.02379228254960878,0.5355307004722623,6,0,13.717262392350877
0.768268610021935,320,0.9157002416962934,0.6637382459981988,6,1,12.766360451150243
0.4822288572445132,5120,0.4676208669512037,0.5712632967925987,9,0,14.672061527399318
0.6436086449921329,5120,0.13846991445744106,0.6413583347425607,9,0,14.672061527399318
0.7358339738448673,2560,0.8775400497964514,0.9427197467459283,8,0,14.527879537180944
0.6293576236848668,1280,0.98430709583471665,0.014754549534157363,7,0,14.11125122329241
0.5981158299283194,1280,0.5980869742731253,0.2175643433508607,8,1,14.11125122329241
0.722350390345348,1280,0.26189564002228355,0.6894089297289538,7,0,14.11125122329241
0.6637578583443273,640,0.09962519487268778,0.8114085569491248,6,0,13.717262392350877
0.5859781487937185,640,0.01606192468058559,0.15667539033969283,6,0,13.717262392350877
0.6552665790266398,640,0.14277363448538147,0.6391978418669984,6,0,13.717262392350877
0.7563491888410867,320,0.1383624606237594,0.6218441126170795,5,0,12.766360451150243
0.613732279469422,5120,0.8186590694335859,0.8008255870046733,9,0,14.819000116288723
0.7824464935228508,1280,0.3132003753640647,0.2941715122856181,7,0,14.672061527399318
0.5955967610493127,640,0.8876490918792025,0.11495587655542354,6,0,14.527879537180944
0.8971693776511784,320,0.6021512839259737,0.6246100954864341,5,0,13.466441623818252
0.7030166175487262,320,0.9143812880661357,0.8773406255186365,5,0,13.466441623818252
0.5923955857881664,320,0.5926089960472445,0.6144092821235774,7,2,13.466441623818252
0.5866534119276109,320,0.8449807618200241,0.643884540719689,6,1,13.466441623818252
0.741250642900156,320,0.08412726335366494,0.17219862698540278,5,0,13.466441623818252
0.7193175420713123,320,0.010094960271126004,0.17494413722190655,5,0,13.466441623818252
0.7742353787007439,320,0.8490263417557772,0.5392408577577021,5,0,13.466441623818252
0.6545258938982659,320,0.05959028650343937,0.442989205355427,5,0,13.717262392350877
0.5166647771235933,320,0.5429030842835835,0.8162559724125585,5,0,13.717262392350877
0.7152484020998552,320,0.6761846602813281,0.05869133108114796,5,0,13.717262392350877
0.6094651730044351,320,0.1985902476138366,0.531292495958331,5,0,13.717262392350877
0.5257901233979574,320,0.0068271243921596905,0.16906975457949833,5,0,13.717262392350877
0.5953020457275354,320,0.7149552758644099,0.21341837598566912,5,0,13.717262392350877
0.7699617056628438,320,0.7134455134142283,0.34705805628148106,5,0,13.717262392350877
0.6180444474887541,320,0.26762239117666486,0.8716558601697953,6,1,13.717262392350877
0.7206870338701598,320,0.2303280316928022,0.5538488859055907,5,0,13.717262392350877
0.6361328683848989,160,0.92429687433751,0.6021698972335391,4,0,12.137260033550547
0.6323485806841135,1280,0.19887265183184463,0.8745265364686297,7,0,14.819000116288723
0.7381591895979993,640,0.8352842677352181,0.1608492489672493,8,2,14.527879537180944
0.7915875948544301,640,0.5805238717645684,0.04091124074760621,6,0,14.527879537180944
0.6005009865993585,320,0.03174511631904402,0.7730547635531081,5,0,13.34442629541393
0.6116736221148248,320,0.13200896816671043,0.6063039749212081,5,0,13.34442629541393
0.48595970740158434,320,0.3669727410210658,0.9374108124461804,6,1,13.34442629541393
0.7146517369232982,320,0.7775433326941632,0.20918478198066837,7,2,13.34442629541393
0.7184693138507953,320,0.12489641711129738,0.6153572060790988,5,0,13.34442629541393
0.4348083656624031,320,0.6770030882010302,0.45394870549769356,5,0,13.34442629541393
0.5419860663996577,320,0.9085131212316028,0.37413967123245867,5,0,13.34442629541393
0.5796590894519914,1280,0.46548891008544285,0.3004457771080773,9,2,14.247534893339692
0.6771519222482544,1280,0.4805482669712614,0.3975016918885915,7,0,14.247534893339692
0.6408356640075212,1280,0.6031892869589082,0.9234542742670416,7,0,14.247534893339692
0.7999105636704099,1280,0.6826979016516802,0.9591176647760103,7,0,14.247534893339692
0.5029942482676322,1280,0.05097472405904413,0.6584532420401141,7,0,14.247534893339692
0.6407742048986215,640,0.03813992286406791,0.5607223963302407,6,0,13.84617074474516
0.6293725025342952,640,0.4675674020134339,0.3018732400951601,8,2,13.84617074474516
0.5493172834171868,640,0.45653281357505393,0.29448205625999774,7,1,13.84617074474516
0.6106076267124007,320,0.0717775644132154,0.4019213931516869,5,0,12.991371036766388
0.6173198476764549,320,0.26741995615652986,0.2055255968554585,5,0,12.991371036766388
0.6151850580451763,1280,0.8498777984015977,0.058721637437861435,7,0,14.819000116288723
0.5731767171823049,640,0.7476024447375009,0.6259202393355654,6,0,14.527879537180944
0.7449598848339125,640,0.441580992124845,0.7749203334606498,7,1,14.527879537180944
0.7263293545433137,320,0.24596971607262003,0.3485492773444406,6,1,13.84617074474516
0.9148766674720573,320,0.12702202954241515,0.378383949327176,5,0,13.84617074474516
0.6916175845508347,320,0.8036631299240691,0.1667057105353964,5,0,13.84617074474516
0.7037084517638271,320,0.8575504526428749,0.7710352463066226,5,0,13.84617074474516
0.5361956172747193,320,0.39899513741088705,0.9751444565461235,5,0,13.84617074474516
0.7754390056961911,160,0.3498119740522193,0.041397503870238196,6,2,12.991371036766388
0.7554560467684451,160,0.9345922396698995,0.930590531143559,4,0,12.991371036766388
0.6168895961525249,1280,0.9144340672249911,0.49505316687919276,7,0,14.819000116288723
0.7855701876695216,640,0.9936200497933751,0.4604469228927417,7,1,14.386391104178115
0.667402818302358,640,0.41948792132762125,0.7941069773245436,6,0,14.386391104178115
0.6024592755073652,640,0.30874736760557625,0.019653589281702962,6,0,14.386391104178115
0.5803303175690747,320,0.8449346106279345,0.7157506747518791,5,0,13.466441623818252
0.7946039263299886,320,0.026060150192577895,0.24231264798725904,5,0,13.466441623818252
0.7730814238799613,320,0.31722605826022726,0.024939049196322984,6,1,13.466441623818252
0.6057440593290809,320,0.3016510136108104,0.011693456980506358,5,0,13.466441623818252
0.6899271112457778,320,0.54453427270773,0.9301716151985512,5,0,13.466441623818252
0.6494979936236291,320,0.28684945127681194,0.03514600690773952,5,0,13.466441623818252
0.7038921294997803,5120,0.3256229222358311,0.8722689737199774,10,1,14.819000116288723
0.6824834609079078,2560,0.7877031618344658,0.19593810358325678,8,0,14.672061527399318
0.704615095010713,320,0.9481367503515264,0.28782037429775653,5,0,13.717262392350877
0.5117260197641996,320,0.17614584478702563,0.671753518151314,5,0,13.717262392350877
0.639161286485255,320,0.29662705698648273,0.6846955205367146,5,0,13.717262392350877
0.6247201171889026,320,0.2823471075459036,0.6309056360522443,5,0,13.717262392350877
0.47493825033203924,320,0.12837823422217917,0.20026486624375137,5,0,13.717262392350877
0.5009629014240498,320,0.02987551633662438,0.7391610756697161,5,0,13.717262392350877
0.5278491889030561,320,0.897363578958613,0.2985941438416751,5,0,13.717262392350877
0.5138753099615168,160,0.4207218261551464,0.007128618390007472,4,0,11.66100097246683
0.6560232903728966,10240,0.5520675978808668,0.4571232475521071,10,0,14.819000116288723
0.6824658858929731,2560,0.14551977471643088,0.8135975215211048,9,1,14.672061527399318
0.7196648249488717,1280,0.776740771047632,0.3253711470940257,8,1,14.527879537180944
0.550784896893254,640,0.6691252530577931,0.2887843247336238,6,0,13.717262392350877
0.6088820905832053,640,0.12863200423145546,0.3144404035633828,6,0,13.717262392350877
0.7073003054326433,640,0.7983026398028438,0.33973669880116125,8,2,13.717262392350877
0.6291634850836291,640,0.2595108188364414,0.7436436237871591,6,0,13.717262392350877
0.6451073312063729,640,0.4690772566691838,0.35758557610227654,8,2,13.717262392350877
0.43711653948413076,640,0.5562396584998408,0.4542673073166898,6,0,13.717262392350877
0.66337915534795,320,0.7460714081575659,0.5612181928170965,5,0,12.991371036766388
0.7576124286029028,5120,0.9920695278717122,0.15888441746025833,9,0,14.819000116288723
0.658885441517005,640,0.6995626057611677,0.13500464063911558,6,0,14.247534893339692
0.6909750022911771,640,0.1371722225092852,0.44707292681606253,6,0,14.247534893339692
0.5255713320790086,640,0.14972411235562755,0.6234137856352852,7,1,14.247534893339692
0.7620896178589205,640,0.2544211848773322,0.7881056907753557,6,0,14.247534893339692
0.6672308536662404,320,0.6792038182035293,0.37308726799488995,5,0,13.717262392350877
0.8140427893993771,320,0.9707291544106933,0.5459768832255785,8,3,13.717262392350877
0.6354433615753299,320,0.868717155524701,0.8729461097455032,5,0,13.717262392350877
0.5354094449490885,320,0.9360973358267817,0.15926048916588487,5,0,13.717262392350877
0.6028897046401012,160,0.37727258616099274,0.7062563847122594,4,0,11.481640005477301
0.7036952504917985,640,0.8815639628067298,0.40418602852845814,6,0,14.672061527399318
0.6998761653135752,640,0.11555397189314946,0.6937777655597647,6,0,14.672061527399318
0.668934682406842,320,0.4222328626557684,0.4524386498338047,5,0,13.224607976590615
0.5669329290755936,320,0.7327476253892893,0.034382914315760876,5,0,13.224607976590615
0.42786935438050533,320,0.48532681663136057,0.3015976009997006,5,0,13.224607976590615
0.5204650719205522,320,0.9574808200012744,0.6759385507106689,5,0,13.224607976590615
0.7242773976790968,320,0.6651706157046005,0.011009012741634428,5,0,13.224607976590615
0.78671690634598,320,0.8310065296228364,0.49391900427264174,6,1,13.224607976590615
0.6369874545916524,320,0.7688211446526039,0.143750942972447,5,0,13.224607976590615
0.7081932527740488,320,0.07148424904927872,0.3439061103541571,5,0,13.224607976590615
0.6799017348719727,5120,0.9732020883902036,0.029512261435509987,9,0,14.819000116288723
0.5393075063878552,1280,0.2897093736402116,0.2015325411301644,7,0,14.527879537180944
0.5834932895695119,1280,0.24699590895533452,0.3369229433047979,7,0,14.527879537180944
0.4779733233546,320,0.7573134206288693,0.19386475349878385,5,0,13.224607976590615
0.685161462462943,320,0.06621665603814841,0.639186522250402,5,0,13.224607976590615
0.5926088487321661,320,0.7631898988733319,0.17438617366625564,5,0,13.224607976590615
0.7883196664242272,320,0.7572515525366296,0.1623254006436623,6,1,13.224607976590615
0.5958220106227528,320,0.22909680843371807,0.13876693279700197,5,0,13.224607976590615
0.6929539463974256,320,0.5288346523421339,0.195361251486419,6,1,13.224607976590615
0.7436657058543308,320,0.42179969956736957,0.9794926337193494,5,0,13.224607976590615
0.6008741081683593,20480,0.9934722564845758,0.8552549987074581,11,0,14.819000116288723
0.4869902477998638,2560,0.08751940501700921,0.3775430131061883,8,0,14.672061527399318
0.5959543588986045,1280,0.373456955847993,0.22419521459192965,7,0,14.247534893339692
0.5891297299277722,1280,0.8191801150322461,0.701886977206925,7,0,14.247534893339692
0.7284989180860659,1280,0.05963649670709277,0.36592961619932446,7,0,14.247534893339692
0.6709025605323964,640,0.01774648030459955,0.9733475541999443,6,0,13.84617074474516
0.6183403066835775,640,0.06630014149536986,0.31866713078919595,6,0,13.84617074474516
0.5730581270733436,640,0.08040472724016257,0.43307035108819714,6,0,13.84617074474516
0.6913522480272202,320,0.5439452084443944,0.6316680465535311,5,0,13.224607976590615
0.6419392487456241,320,0.9214626780192169,0.6314093772013816,5,0,13.224607976590615
0.5676397493750058,2560,0.7769099203186267,0.33626365804678726,8,0,14.819000116288723
0.5487428375511701,1280,0.018448672271264135,0.22314718120675814,8,1,14.527879537180944
0.5402668701250997,1280,0.6485995224778962,0.7288285982876145,7,0,14.527879537180944
0.572473898314528,640,0.7405384415274124,0.8398235577763294,6,0,14.247534893339692
0.70028722252488,640,0.3617301624585684,0.6605874401927272,6,0,14.247534893339692
0.5817783811759893,320,0.5669890615697579,0.38767408494332534,6,1,13.106938521330846
0.5254528986205039,320,0.3131021273343254,0.5551272683941403,5,0,13.106938521330846
0.5377200964646587,320,0.6424627177167073,0.12537817506986063,6,1,13.106938521330846
0.7400983671379795,320,0.32332497690595796,0.5357101998183024,5,0,13.106938521330846
0.6211174416636521,320,0.9920983469526085,0.323998501930914,5,0,13.106938521330846
0.6773201948695273,10240,0.5380344815941445,0.48749002934067476,11,1,14.819000116288723
0.7388151523071997,2560,0.8485530323629263,0.7246161859762851,8,0,14.672061527399318
0.6093891425722666,1280,0.7875425129948156,0.8163741257803895,7,0,14.527879537180944
0.65570140139532,640,0.5423951789004663,0.4965289801611699,6,0,14.11125122329241
0.6283056469274895,640,0.5462044391917779,0.5352522449577181,6,0,14.11125122329241
0.5813256856604342,640,0.37626082437177794,0.09599845988365512,6,0,14.11125122329241
0.5198982438779948,320,0.6275242812878253,0.21557168927465323,5,0,13.224607976590615
0.6094232217689449,320,0.7657378402385694,0.5173568748428825,5,0,13.224607976590615
0.7600441870904988,320,0.1884547967037455,0.6678785915898892,6,1,13.224607976590615
0.6842296814320469,320,0.8052692792345932,0.05868866818433451,6,1,13.224607976590615
0.5020226911926194,5120,0.758576580669629,0.980640689169395,9,0,14.819000116288723
0.6698480720932456,1280,0.014324639227695356,0.46940743259214496,7,0,14.527879537180944
0.6162208218340702,1280,0.6378152491061471,0.07607603633072024,7,0,14.527879537180944
0.6739653315205536,640,0.9153677719293061,0.6742940282087717,6,0,14.11125122329241
0.6523537965316977,640,0.11888687217038181,0.928995795268797,6,0,14.11125122329241
0.7613577849701249,640,0.15593759042664956,0.27938241084263804,6,0,14.11125122329241
0.5558562601609376,320,0.19165017606403253,0.7976843177906205,5,0,12.991371036766388
0.7019220139356378,320,0.1967588193536231,0.8249514487314858,6,1,12.991371036766388
0.7019971666769046,320,0.913170619963886,0.10288778425481597,8,3,12.991371036766388
0.628986453883134,320,0.31651815047038173,0.8637498818124779,5,0,12.991371036766388
0.7123611091302585,5120,0.012493694816201703,0.9862265031905243,9,0,14.819000116288723
0.7537010060140017,2560,0.7307245033661098,0.29918884117369404,8,0,14.672061527399318
0.5518226807838171,1280,0.35170246435871433,0.6518932026556105,7,0,14.527879537180944
0.5648538049155118,640,0.9285015503711425,0.15001855239698395,6,0,14.386391104178115
0.5180787003115369,320,0.7208818002946823,0.4010854399501258,5,0,13.977482015429421
0.6647136522926715,320,0.3915588915619109,0.44209334688766194,5,0,13.977482015429421
0.6721586953439631,320,0.1921145664122586,0.08912856691396467,6,1,13.977482015429421
0.5023729158676897,160,0.2704019289561061,0.22189069200835346,4,0,12.237561289171703
0.59564386072134,160,0.3701368198180988,0.7325562992960271,4,0,12.237561289171703
0.7018395937477006,160,0.3596051970800264,0.5132669431067058,4,0,12.237561289171703
